0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.081318831208773201e-03,-5.601967315444198771e-04,-2.664623859431072502e-04,1.627368435472421408e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.412938820072304202e-03,-6.141813808942969992e-04,-3.996935789146609025e-04,1.627368435545107603e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.701020205075474100e-03,-6.596679153684817084e-04,6.661559648577680985e-04,1.627368435621452808e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.961315109076531161e-03,-6.987121509686402459e-04,-2.664623859431072502e-04,1.627368435686410189e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.198083435134321785e-03,-7.629205105775325579e-04,5.329247718862145005e-04,1.627368435758072853e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.460396766285702971e-03,-9.549713423133651419e-04,1.332311929715536197e-03,1.627368435831916094e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.731104608091118081e-03,-1.051324980922072267e-03,2.664623859431072502e-04,1.627368435901109457e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.860383411472866826e-03,-1.093027820722636441e-03,-5.329247718862145005e-04,1.627368435971915245e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.999760344238893220e-03,-1.391692676649836351e-03,-1.332311929715536251e-04,1.627368436038350344e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.240385430206515083e-03,-1.795202436195540924e-03,-2.664623859431072502e-04,1.627368436113714457e+09
