0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.938724769017426150e-04,6.275704427243908225e-04,-5.329247718862145005e-04,1.627798550614450693e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.575419298402266279e-04,6.230291243417013106e-04,-6.661559648577680985e-04,1.627798550688432693e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.232549261039820999e-04,4.001636000561119874e-04,-6.661559648577680985e-04,1.627798550755672932e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.585501444766122659e-04,1.962356716809153490e-04,-1.332311929715537064e-04,1.627798550818481684e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.563265989127102412e-04,6.538953335912076493e-05,5.329247718862145005e-04,1.627798550878018618e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.099478694057323895e-04,-1.858285848036758865e-04,-1.199080736743982599e-03,1.627798550941556215e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.679482020830618221e-04,-6.058252580303816149e-04,-5.329247718862145005e-04,1.627798551007050991e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.749070444566313263e-04,-9.314693097228882689e-04,-1.332311929715536414e-03,1.627798551069379568e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.463329805366820363e-05,-9.874305735000233741e-04,-6.661559648577680985e-04,1.627798551130493641e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.601209965017916344e-04,-1.018979343344835788e-03,1.332311929715535980e-04,1.627798551193247080e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.789934265339981030e-04,-1.179198705562157536e-03,3.996935789146608482e-04,1.627798551253495455e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.610102958249627491e-04,-1.370571400574408395e-03,1.332311929715535980e-04,1.627798551331252337e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.569370516117488077e-04,-1.566087122808676067e-03,-3.996935789146609025e-04,1.627798551396514893e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.278103307362471134e-04,-1.858439399197231836e-03,-1.332311929715537064e-04,1.627798551464170694e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.957998668724030993e-04,-2.118059591407654881e-03,-1.332311929715537064e-04,1.627798551525984764e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.372146347421221602e-04,-2.126140435285924380e-03,-6.661559648577680985e-04,1.627798551592991590e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040421564178541265e-03,-2.138048927143972738e-03,-3.996935789146609025e-04,1.627798551659483910e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.698636642962810226e-04,-2.349722626790753249e-03,-2.664623859431073044e-04,1.627798551730932951e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.698636642962810226e-04,-2.520851113973185224e-03,-1.332311929715537064e-04,1.627798551793704987e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029867918712261497e-03,-2.696577859048557031e-03,-1.332311929715537064e-04,1.627798551855314732e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042391614150983475e-03,-2.938702637530514125e-03,-6.661559648577680985e-04,1.627798551917214394e+09
0.000000000000000000e+00,2.530000000000000027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066415806310396733e-03,-3.275041327762301044e-03,9.326183508008754029e-04,1.627798551975798845e+09
0.000000000000000000e+00,3.790000000000000036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.257893438407343092e-05,-5.781704371589875546e-03,1.865236701601750806e-03,1.627798552040632010e+09
0.000000000000000000e+00,3.790000000000000036e-01,0.000000000000000000e+00,-7.561194324380680551e-03,3.929027143492229424e-02,5.040796216253787265e-02,-2.678173268328100463e-03,1.141641176272242125e-03,1.693368462668446706e-01,1.627798552101841450e+09
0.000000000000000000e+00,3.079999999999999960e-01,0.000000000000000000e+00,3.805387478762582015e-02,2.235036455228446295e-01,-2.536924985841721436e-01,-5.554226461562938692e-03,1.862455846605734835e-02,-2.548712721545821069e-01,1.627798552164561033e+09
0.000000000000000000e+00,2.290000000000000091e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.418038361024516858e-01,0.000000000000000000e+00,-7.913946182216021613e-03,3.253047892511821970e-02,-3.797088999689278432e-02,1.627798552234128237e+09
0.000000000000000000e+00,2.290000000000000091e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.418038361024516858e-01,0.000000000000000000e+00,-1.300751616553970716e-02,3.247879140683725824e-02,-7.767378550241577084e-02,1.627798552297860384e+09
0.000000000000000000e+00,2.290000000000000091e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.627939212594878615e-01,0.000000000000000000e+00,-2.273319607905504788e-02,1.771538418547206201e-02,1.055191048334704756e-01,1.627798552361704588e+09
0.000000000000000000e+00,3.079999999999999960e-01,0.000000000000000000e+00,7.561196807907524797e-03,2.496971598127928349e-01,-5.040797871938350327e-02,-2.417731220645291321e-02,9.678737925244054741e-03,-1.095160406226170918e-01,1.627798552427499294e+09
0.000000000000000000e+00,3.240000000000000102e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.366003983660978083e-01,0.000000000000000000e+00,-1.946821492100352449e-02,1.030786956657029491e-02,-1.145788259555361246e-02,1.627798552495816708e+09
0.000000000000000000e+00,3.240000000000000102e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.627939212594878615e-01,0.000000000000000000e+00,-1.960893228690183121e-02,1.236896510237492884e-02,4.476568083844201240e-02,1.627798552559401989e+09
0.000000000000000000e+00,3.240000000000000102e-01,0.000000000000000000e+00,1.512238368170767955e-02,3.156103304159453282e-01,-1.008158912113845396e-01,-2.234360995629030427e-02,8.130214714822793162e-03,-8.300303322127791650e-02,1.627798552626347780e+09
0.000000000000000000e+00,3.240000000000000102e-01,0.000000000000000000e+00,7.561196807907510919e-03,3.025135861761340528e-01,-5.040797871938340613e-02,-2.512804062766662433e-02,9.873881899547992669e-03,-9.286214150117287625e-02,1.627798552688370228e+09
0.000000000000000000e+00,3.240000000000000102e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.156103476228290794e-01,0.000000000000000000e+00,-2.599251082825066242e-02,1.790168498290585844e-02,4.942877259244639332e-02,1.627798552753319263e+09
