0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.009755945757206104e-04,3.469661144619749305e-04,1.332311929715535980e-04,1.627799081475709915e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.525445751067308746e-04,3.469661144619749305e-04,-2.664623859431073044e-04,1.627799081545555115e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.710618110511858787e-04,4.654833504064299346e-04,2.664623859431072502e-04,1.627799081616176605e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.134556816272377634e-04,4.462409354637201955e-04,2.664623859431072502e-04,1.627799081686226845e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.987660520637289320e-04,3.974921523571537979e-04,-6.661559648577680985e-04,1.627799081753329992e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.185122175607827750e-04,4.448829495500831077e-04,0.000000000000000000e+00,1.627799081819426775e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.091841509572986750e-03,4.175151666007877746e-04,-5.329247718862145005e-04,1.627799081879498243e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.205544716848816868e-03,4.703059414074232253e-04,-1.332311929715535980e-04,1.627799081939330339e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.080654251511441134e-03,5.521307290422555617e-04,6.661559648577680985e-04,1.627799082007148504e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.784936390904472141e-04,5.678477463377931212e-04,0.000000000000000000e+00,1.627799082070493698e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.906612336548273140e-04,5.898058476966980962e-04,-2.664623859431073044e-04,1.627799082135503531e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.063434307987330504e-04,6.799784812741564060e-04,-2.664623859431073044e-04,1.627799082196831465e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.805570184857055442e-04,7.541920689611287913e-04,-5.329247718862145005e-04,1.627799082261585712e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.589447848011326579e-04,6.168879341559658971e-04,-3.996935789146609025e-04,1.627799082322036743e+09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.577265997628268752e-04,6.214887607486161303e-04,-5.329247718862145005e-04,1.627799082384968996e+09
