0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903748978802465974e-05,-5.407017277968406829e-04,7.993871578293218049e-04,1.627464756269617319e+09
0.000000000000000000e+00,4.819999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.561387478694086470e-04,-9.442935430277429095e-04,-1.332311929715536522e-04,1.627464756346366405e+09
0.000000000000000000e+00,4.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.635002791599254095e-03,6.499584587915160222e-03,-1.665389912144420517e-02,1.627464756411597013e+09
0.000000000000000000e+00,5.929999999999999716e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.894168247294390262e-01,0.000000000000000000e+00,-1.294419158133678152e-02,2.353171534268767504e-02,-2.308896574197024376e-01,1.627464756480175257e+09
0.000000000000000000e+00,5.929999999999999716e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.470073082525730102e-01,0.000000000000000000e+00,-1.940162865899037678e-02,3.748811160729383085e-02,-2.214302427187221367e-01,1.627464756543812037e+09
0.000000000000000000e+00,5.220000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.732007967321956166e-01,0.000000000000000000e+00,-2.696545721761067424e-02,5.271960741139410100e-02,-2.631316061188184174e-01,1.627464756607259989e+09
0.000000000000000000e+00,4.269999999999999907e-01,0.000000000000000000e+00,7.561186873800140873e-03,5.391140017491156122e-01,-5.040791249200093915e-02,-2.554840833529597316e-02,6.690190497522707780e-02,-1.657396040566127271e-01,1.627464756672167540e+09
0.000000000000000000e+00,3.790000000000000036e-01,0.000000000000000000e+00,-2.280753828129350458e-02,5.655222321376699446e-01,1.520502552086233639e-01,-2.069942337395477838e-02,8.087863235533658546e-02,-1.486860113562538388e-01,1.627464756737163067e+09
0.000000000000000000e+00,3.790000000000000036e-01,0.000000000000000000e+00,7.685164533693195077e-03,4.865122828809386180e-01,-5.123443022462130514e-02,-1.765634091015890611e-02,7.635644208045268277e-02,2.757885694511159891e-02,1.627464756801566601e+09
0.000000000000000000e+00,4.349999999999999978e-01,0.000000000000000000e+00,7.561196807907510919e-03,4.339105468058779835e-01,-5.040797871938340613e-02,-1.607713857745038735e-02,6.644211314985148942e-02,-6.035373041611379746e-02,1.627464756864418983e+09
